ID,案件No,案件名,顧客,案件区分,売上,原価,粗利,粗利率,営業利益,営業利益率,受注状況,進捗状況,請求タイミング,見積日,検収日,請求日,社内メモ,管理コード
301507,1630,HP(予約フォーム付き)リニューアル制作の件,三川屋,WEB制作,2256000,0,2256000,100%,1833825,81.3%,受注済,着手中,一括請求,,,2025-09-30,,
301502,1629,Shopify・コーポレートサイト保守管理（2025.07〜2026/06）,柳川海苔本舗,WEB制作,180000,0,180000,100%,126100,70.1%,受注済,着手中,一括請求,,,2025-07-31,,
301501,1628,25年09月業務委託,エンサイクロ encyclo,WEB制作,320000,0,320000,100%,320000,100%,受注済,未着手,一括請求,,,2025-09-30,,
301500,1627,25年08月業務委託,エンサイクロ encyclo,WEB制作,320000,0,320000,100%,243550,76.1%,受注済,未着手,一括請求,,,2025-08-31,,
301496,1626,25年07月業務委託,エンサイクロ encyclo,WEB制作,320000,0,320000,100%,163800,51.2%,受注済,着手中,一括請求,,,2025-07-31,,
301353,1625,25年9月業務委託,日本ハムマーケティング,WEB制作,400000,0,400000,100%,400000,100%,受注済,未着手,一括請求,,,2025-09-30,,
301352,1624,25年8月業務委託,日本ハムマーケティング,WEB制作,400000,0,400000,100%,234200,58.6%,受注済,未着手,一括請求,,,2025-08-31,,
301203,1623,25年7月業務委託,日本ハムマーケティング,WEB制作,400000,0,400000,100%,-9575,-2.4%,受注済,着手中,一括請求,,,2025-07-31,,
301067,1622,委託業務（7月）,F08_大崎上島町,ふるさと納税委託業務,200000,0,200000,100%,-207925,-104%,受注済,着手中,一括請求,,,2025-07-31,,
301066,1621,委託業務（7月）,F07_嬬恋村,ふるさと納税委託業務,500000,0,500000,100%,-614625,-122.9%,受注済,着手中,一括請求,,,2025-07-31,,
301065,1620,委託業務（7月）,F05_牛久市,ふるさと納税委託業務,500000,0,500000,100%,-1327925,-265.6%,受注済,着手中,一括請求,,,2025-07-31,,
301064,1619,委託業務（7月）,F04_桜川市,ふるさと納税委託業務,500000,0,500000,100%,-231675,-46.3%,受注済,着手中,一括請求,,,2025-07-31,,
301063,1618,委託業務（7月）,F03_筑西市,ふるさと納税委託業務,500000,0,500000,100%,-487325,-97.5%,受注済,着手中,一括請求,,,2025-07-31,,
301062,1617,委託業務（7月）,F01_つくばみらい市,ふるさと納税委託業務,1000000,0,1000000,100%,-687975,-68.8%,受注済,着手中,一括請求,,,2025-07-31,,
300772,1616,令和７年度 企業版ふるさと納税パンフレット作成業務,京丹波町,グラフィック制作,450000,0,450000,100%,369525,82.1%,受注済,着手中,一括請求,,,2025-08-31,,
300397,1615,ホームページ制作 (1st page),九州大谷幼稚園,WEB制作,117600,0,117600,100%,27000,23%,受注済,着手中,一括請求,,,2025-08-31,,
294404,1614,土曜夜市PR動画制作（プロモーション動画制作（15秒）,ほとめき通り商店街,動画制作,50000,0,50000,100%,41200,82.4%,受注済,着手中,一括請求,,,2025-06-30,,
294399,1613,令和7年度 くるめ光の祭典イルミネーションテーマ・デザイン検討業務,久留米市役所,企画・コンサル,500000,0,500000,100%,-101525,-20.3%,受注済,着手中,一括請求,,,2025-11-30,,
294361,1612,ショート動画制作（編集のみ）,つくし幼稚園（大石学園）,動画制作,50000,0,50000,100%,-124325,-248.7%,受注済,着手中,一括請求,,,2025-07-31,,
293550,1610,魔改造の夜 THE MUSEUM関連告知バナー制作,株式会社オーレックホールディングス,WEB制作,15000,0,15000,100%,-5875,-39.2%,受注済,着手中,一括請求,,,2025-06-30,,
293549,1609,「魔改造の夜」デザイン二次使用料,株式会社オーレックホールディングス,グラフィック制作,80000,0,80000,100%,62725,78.4%,受注済,着手中,一括請求,,,2025-06-30,,
293415,1608,令和７年度ふるさと納税パンフレット増刷,京丹波町,グラフィック制作,54000,0,54000,100%,50300,93.1%,受注済,着手中,一括請求,,,2025-08-31,,
293394,1607,会社パンフレット制作（6頁構成）,株式会社ソルネット経営,グラフィック制作,550000,0,550000,100%,366200,66.6%,受注済,着手中,一括請求,,,2025-08-31,,
293153,1606,写真差し替え・テキスト周り更新,つくし幼稚園,WEB制作,40000,0,40000,100%,-37575,-93.9%,受注済,着手中,一括請求,,,2025-06-30,,
292664,1605,40周年記念ビジュアルデータ費,ラブ・グリーンの会,グラフィック制作,50000,0,50000,100%,43525,87.1%,受注済,着手中,一括請求,,,2025-06-30,,
292659,1604,25年07月デザイン管理,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,50000,0,50000,100%,-4600,-9.2%,受注済,着手中,一括請求,,,2025-07-31,,
292198,1603,商品追加対応,株式会社彩光コーポレーション,WEB制作,24000,0,24000,100%,18100,75.4%,受注済,着手中,一括請求,,,2025-06-30,,
292189,1602,委託業務（6月）,F08_大崎上島町,ふるさと納税委託業務,200000,0,200000,100%,-16800,-8.4%,受注済,納品済,一括請求,,,2025-06-30,,
292188,1601,委託業務（6月）,F07_嬬恋村,ふるさと納税委託業務,500000,0,500000,100%,-654200,-130.8%,受注済,納品済,一括請求,,,2025-06-30,,
292186,1600,委託業務（6月）,F05_牛久市,ふるさと納税委託業務,500000,0,500000,100%,-1040225,-208%,受注済,納品済,一括請求,,,2025-06-30,,
292185,1599,委託業務（6月）,F04_桜川市,ふるさと納税委託業務,500000,0,500000,100%,-801325,-160.3%,受注済,納品済,一括請求,,,2025-06-30,,
292184,1598,委託業務（6月）,F03_筑西市,ふるさと納税委託業務,500000,0,500000,100%,-976425,-195.3%,受注済,納品済,一括請求,,,2025-06-30,,
292181,1596,委託業務（6月）,F01_つくばみらい市,ふるさと納税委託業務,500000,0,500000,100%,-2155200,-431%,受注済,納品済,一括請求,,,2025-06-30,,
291064,1595,ホームページリニューアル・年間保守費,株式会社アイ・リファイン,WEB制作,735000,0,735000,100%,535450,72.9%,受注済,着手中,一括請求,,,2025-07-31,,
290031,1594,横長短尺動画制作,未来工房,動画制作,40000,0,40000,100%,27950,69.9%,受注済,着手中,一括請求,,,2025-05-31,,
288753,1593,ホームページリニューアル＋保守管理（通常プラン）,執行茂寿園,WEB制作,1500000,0,1500000,100%,1103325,73.6%,受注済,着手中,一括請求,,,2025-07-31,,
288742,1592,キャンペーンチラシ2025,永松工業株式会社,グラフィック制作,128500,0,128500,100%,29575,23%,受注済,着手中,一括請求,,,2025-06-30,,
288515,1591,季刊誌HARMONY2025夏号,香和印刷株式会社,グラフィック制作,160000,0,160000,100%,-8850,-5.5%,受注済,着手中,一括請求,,,2025-06-30,,
288114,1590,アイス商品ラベル追加デザイン制作1種,F04_桜川市,グラフィック制作,97500,0,97500,100%,68825,70.6%,受注済,着手中,一括請求,,,2025-06-30,,
288012,1589,25年06月業務委託,エンサイクロ encyclo,WEB制作,320000,0,320000,100%,89000,27.8%,受注済,着手中,一括請求,,,2025-06-30,,
288011,1588,25年05月業務委託,エンサイクロ encyclo,WEB制作,320000,0,320000,100%,289200,90.4%,受注済,着手中,一括請求,,,2025-05-31,,
287356,1587,ホームページ修正・更新,株式会社エフジー,WEB制作,7500,0,7500,100%,-1300,-17.3%,受注済,着手中,一括請求,,,2025-05-31,,
287355,1586,サイト保守管理（25年5月～26年4月）,株式会社エフジー,保守管理・毎月,60000,0,60000,100%,49000,81.7%,受注済,着手中,一括請求,,,2025-05-31,,
287325,1585,第8回草の日フォトコンテスト運営業務（2025年）,株式会社オーレックホールディングス,WEB制作,1240000,0,1240000,100%,329875,26.6%,受注済,未着手,一括請求,,,2025-09-30,,
287119,1584,委託業務（5月）,F08_大崎上島町,ふるさと納税委託業務,133700,0,133700,100%,-75725,-56.6%,受注済,検収済,一括請求,,,2025-05-31,"集計期間：2025/05/01～05/31
寄附方法：さとふる、ふるさとプラスを除くすべて
結果：71 件／2,674,000円",
287118,1583,委託業務（5月）,F07_嬬恋村,ふるさと納税委託業務,762600,0,762600,100%,-471100,-61.8%,受注済,検収済,一括請求,,,2025-05-31,"嬬恋村:864件 / 19,065,000円",
287117,1582,委託業務（5月）,F05_牛久市,ふるさと納税委託業務,886474,0,886474,100%,-256801,-29%,受注済,検収済,一括請求,,,2025-05-31,"牛久市:1,189件 / 31,659,800円",
287116,1581,委託業務（5月）,F04_桜川市,ふるさと納税委託業務,686913,0,686913,100%,-404137,-58.8%,受注済,検収済,一括請求,,,2025-05-31,"桜川市:1,534件 / 24,532,600円",
287115,1580,委託業務（5月）,F03_筑西市,ふるさと納税委託業務,859348,0,859348,100%,-541252,-63%,受注済,検収済,一括請求,,,2025-05-31,"筑西市:1,804 件 / 30,691,000円",
287114,1579,委託業務（5月）,F01_つくばみらい市,ふるさと納税委託業務,2828588,0,2828588,100%,747288,26.4%,受注済,検収済,一括請求,,,2025-05-31,"くばみらい市:4,952件 / 101,021,000円
(ふるさとズ・コンシェルジュ除く）",
284865,1578,新園舎撮影（半日）,つくし幼稚園（大石学園）,動画制作,100000,0,100000,100%,68050,68.1%,受注済,着手中,一括請求,,,2025-05-31,,
283140,1577,25年1月-6月保守管理,KEK（協和園芸開発株式会社）,WEB制作,150000,0,150000,100%,6400,4.3%,受注済,着手中,一括請求,,,2025-02-28,,
283132,1576,新事業所の立て看板制作・施工,伍福会,グラフィック制作,170000,0,170000,100%,119800,70.5%,受注済,着手中,一括請求,,,2025-05-31,,
282746,1575,【2025年4月】オープンキャンパスLP改修,九州大谷短期大学,WEB制作,700000,0,700000,100%,627725,89.7%,受注済,着手中,一括請求,,,2025-04-30,,
282678,1574,嬬恋村 別荘所有者向け振替用紙付き 冊子制作,F07_嬬恋村,グラフィック制作,210000,0,210000,100%,84550,40.3%,受注済,着手中,一括請求,,,2025-04-30,,
282637,1573,LINE公式リッチメニュー更新,九州大谷短期大学,WEB制作,30000,0,30000,100%,14275,47.6%,受注済,着手中,一括請求,,,2025-05-31,,
282636,1572,2026年度入試広報用／ホームページ改修,九州大谷短期大学,WEB制作,500000,0,500000,100%,360600,72.1%,受注済,着手中,一括請求,,,2025-05-31,,
281909,1571,25年06月デザイン管理,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,50000,0,50000,100%,41675,83.4%,受注済,未着手,一括請求,,,2025-06-30,,
281908,1570,25年05月デザイン管理,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,50000,0,50000,100%,-99450,-198.9%,受注済,未着手,一括請求,,,2025-05-31,,
281907,1569,25年04月デザイン管理,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,50000,0,50000,100%,33500,67%,受注済,着手中,一括請求,,,2025-04-30,,
281906,1568,25年06月業務委託,日本ハムマーケティング,WEB制作,400000,0,400000,100%,-56700,-14.2%,受注済,未着手,一括請求,,,2025-06-30,,
281905,1567,25年05月業務委託,日本ハムマーケティング,WEB制作,400000,0,400000,100%,-43725,-10.9%,受注済,未着手,一括請求,,,2025-05-31,,
281904,1566,25年04月業務委託,日本ハムマーケティング,WEB制作,400000,0,400000,100%,83150,20.8%,受注済,着手中,一括請求,2025-04-30,2025-04-30,2025-04-30,,
281741,1565,採用資料制作費・写真撮影,株式会社萬代,グラフィック制作,180000,0,180000,100%,-9550,-5.3%,受注済,着手中,一括請求,,,2025-06-30,,
281739,1564,ホームページリニューアル制作費（1stPage）,京の丹波　野村家,WEB制作,117600,0,117600,100%,50250,42.7%,受注済,着手中,一括請求,,,2025-07-31,,
281737,1563,パンフレット増刷,株式会社樹,グラフィック制作,37500,0,37500,100%,26400,70.4%,受注済,着手中,一括請求,,,2025-04-30,,
281274,1562,2025年度ホームページ保守管理委託業務,九州大谷短期大学,WEB制作,480000,0,480000,100%,405125,84.4%,受注済,着手中,一括請求,,,2026-03-31,,
281110,1561,みらいの森PJ動画撮影・制作費,未来工房,動画制作,920000,0,920000,100%,730750,79.4%,受注済,着手中,一括請求,,,2025-06-30,,
280886,1560,「魔改造の夜」座談会・インタビュー動画制作（2チーム分）,株式会社オーレックホールディングス,動画制作,1735000,0,1735000,100%,611300,35.2%,受注済,着手中,一括請求,,,2025-06-30,,
280844,1559,Instagram運用サポート費,未来建設,WEB制作,445000,0,445000,100%,249475,56.1%,受注済,着手中,一括請求,,,2025-04-30,,
280642,1558,委託業務（4月）,F07_嬬恋村,ふるさと納税委託業務,639080,0,639080,100%,-444795,-69.6%,受注済,検収済,一括請求,,,2025-04-30,"嬬恋村:659件 / 15,977,000円",
280641,1557,委託業務（4月）,F05_牛久市,ふるさと納税委託業務,867247,0,867247,100%,-235978,-27.2%,受注済,検収済,一括請求,,,2025-04-30,"牛久市:1,055件 / 30,973,100円",
280640,1556,委託業務（4月）,F04_桜川市,ふるさと納税委託業務,529732,0,529732,100%,-1076393,-203.2%,受注済,検収済,一括請求,,,2025-04-30,"桜川市:1,182件 / 18,919,000円",
280639,1555,委託業務（4月）,F03_筑西市,ふるさと納税委託業務,1055012,0,1055012,100%,-398288,-37.8%,受注済,検収済,一括請求,,,2025-04-30,"筑西市:2,085件 / 37,679,000円",
280638,1554,委託業務（4月）,F01_つくばみらい市,ふるさと納税委託業務,5622932,0,5622932,100%,3610632,64.2%,受注済,検収済,一括請求,,,2025-04-30,"つくばみらい市:10,778件 / 200,819,000円
(ふるさとズ・コンシェルジュ除く）",
280564,1553,シンプルツーバイフォー事業DX支援（6月分）,シンプルツーバイフォー株式会社,企画・コンサル,500000,0,500000,100%,432125,86.4%,受注済,着手中,一括請求,,,2025-06-30,,
280563,1552,シンプルツーバイフォー事業DX支援（5月分）,シンプルツーバイフォー株式会社,企画・コンサル,500000,0,500000,100%,491700,98.3%,受注済,着手中,一括請求,,,2025-05-31,,
280561,1551,シンプルツーバイフォー事業DX支援（4月分）,シンプルツーバイフォー株式会社,企画・コンサル,500000,0,500000,100%,311425,62.3%,受注済,着手中,一括請求,,,2025-04-30,,
280560,1550,25年04月業務委託,エンサイクロ encyclo,WEB制作,320000,0,320000,100%,257850,80.6%,受注済,着手中,一括請求,,,2025-04-30,,
280082,1549,LW個別パンフレットの紙面更新,株式会社エフジー,グラフィック制作,30000,0,30000,100%,19825,66.1%,受注済,着手中,一括請求,,,2025-04-30,,
280079,1548,くるめゴム技術講座パンフレット　年度更新,久留米リサーチ・パーク,グラフィック制作,30000,0,30000,100%,11500,38.3%,受注済,着手中,一括請求,,,2025-04-30,,
280031,1547,ECサイト年度末改修,大川観光協会・大川TERRAZZA,WEB制作,4420000,0,4420000,100%,4341625,98.2%,受注済,着手中,一括請求,,,2025-03-31,,
279804,1546,ひよこクラブのチラシ制作/印刷・ポスティング,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,341016,0,341016,100%,221141,64.8%,受注済,着手中,一括請求,,,2025-04-30,,
279466,1545,「魔改造の夜」展示用パネル,株式会社オーレックホールディングス,グラフィック制作,264000,0,264000,100%,99375,37.6%,受注済,着手中,一括請求,,,2025-04-30,,
279101,1544,25年03月業務委託,エンサイクロ encyclo,WEB制作,320000,0,320000,100%,311700,97.4%,受注済,着手中,一括請求,,,2025-03-31,,
278954,1543,"企業向け大学ガイド制作・印刷（1,000部）",久留米工業大学,グラフィック制作,120000,0,120000,100%,24725,20.6%,受注済,着手中,一括請求,,,2025-04-30,,
277551,1542,バースデーシール制作,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,28250,0,28250,100%,6975,24.7%,受注済,検収済,一括請求,,,2025-03-31,,
277489,1541,令和7年度総会パンフレット制作,介護ネット,グラフィック制作,150000,0,150000,100%,-23325,-15.6%,受注済,着手中,一括請求,,,2025-04-30,,
277239,1540,委託業務（３月）,F07_嬬恋村,ふるさと納税委託業務,766860,0,766860,100%,-589490,-76.9%,受注済,検収済,一括請求,,,2025-03-31,"嬬恋村:550件 / 19,171,500円",
277238,1539,委託業務（３月）,F05_牛久市,ふるさと納税委託業務,1509150,0,1509150,100%,742300,49.2%,受注済,検収済,一括請求,,,2025-03-31,"牛久市:1,075件 / 53,898,200円",
277237,1538,委託業務（３月）,F04_桜川市,ふるさと納税委託業務,637000,0,637000,100%,-204525,-32.1%,受注済,検収済,一括請求,,,2025-03-31,"桜川市:1,206件 / 22,750,000円",
277236,1537,委託業務（３月）,F03_筑西市,ふるさと納税委託業務,1192436,0,1192436,100%,-164164,-13.8%,受注済,検収済,一括請求,,,2025-03-31,"筑西市:2,239件 / 42,587,000円",
277235,1536,委託業務（３月）,F02_八千代町,,1000000,0,1000000,100%,378050,37.8%,受注済,着手中,一括請求,,,2025-03-31,,
277234,1535,委託業務（３月）,F01_つくばみらい市,ふるさと納税委託業務,3926580,0,3926580,100%,2574705,65.6%,受注済,検収済,一括請求,,,2025-03-31,"つくばみらい市:7,374件 / 140,235,000円
(ふるさとズ・コンシェルジュ除く）",
277111,1534,「魔改造の夜」採用コンテンツ制作,株式会社オーレックホールディングス,WEB制作,1000000,0,1000000,100%,512200,51.2%,受注済,着手中,一括請求,,,2025-04-30,,
276385,1533,ラベル印刷,株式会社たけ屋,グラフィック制作,46000,0,46000,100%,40600,88.3%,受注済,着手中,一括請求,,,2025-02-28,,
275759,1532,感謝状データ制作,ラブ・グリーンの会,グラフィック制作,20000,0,20000,100%,6125,30.6%,受注済,着手中,一括請求,,,2025-03-31,,
275264,1531,40周年記念誌-自社広告ページデータ制作,株式会社オーレックホールディングス,グラフィック制作,50000,0,50000,100%,-47750,-95.5%,受注済,着手中,一括請求,,,2025-03-31,,
275263,1530,40周年記念誌・チラシデータ制作,ラブ・グリーンの会,グラフィック制作,540000,0,540000,100%,205150,38%,受注済,着手中,一括請求,,,2025-03-31,,
269070,1529,モデルハウスショート動画制作費（2月ご請求分）,未来工房,動画制作,380000,0,380000,100%,312275,82.2%,受注済,着手中,一括請求,,,2025-02-28,,
268991,1528,OCハガキデザイン制作・印刷（2月納品）,九州大谷短期大学,グラフィック制作,30000,0,30000,100%,2600,8.7%,受注済,着手中,一括請求,,,2025-02-28,,
268974,1527,季刊誌HARMONY2025春号,香和印刷株式会社,グラフィック制作,160000,0,160000,100%,-40000,-25%,受注済,着手中,一括請求,,,2025-03-31,,
268667,1526,25年02月業務委託,エンサイクロ encyclo,WEB制作,320000,0,320000,100%,-298750,-93.4%,受注済,着手中,一括請求,,,2025-02-28,,
268577,1525,委託業務（２月）,F07_嬬恋村,ふるさと納税委託業務,546400,0,546400,100%,-606225,-110.9%,受注済,検収済,一括請求,,,2025-02-28,"嬬恋村:340件 / 13,660,000円",
268576,1524,委託業務（２月）,F05_牛久市,ふるさと納税委託業務,566468,0,566468,100%,-246257,-43.5%,受注済,検収済,一括請求,,,2025-02-28,"牛久市:811件 / 20,231,000円",
268575,1523,委託業務（２月）,F04_桜川市,ふるさと納税委託業務,506506,0,506506,100%,-675019,-133.3%,受注済,検収済,一括請求,,,2025-02-28,"桜川市:814件 / 18,089,500円",
268574,1522,委託業務（２月）,F03_筑西市,ふるさと納税委託業務,610820,0,610820,100%,64220,10.5%,受注済,検収済,一括請求,,,2025-02-28,"筑西市:1,173件 / 21,815,000円",
268573,1521,委託業務（２月）,F02_八千代町,ふるさと納税委託業務,3234168,0,3234168,100%,2720693,84.1%,受注済,検収済,一括請求,,,2025-02-28,"八千代町:5,966件 / 115,506,000円",
268572,1520,委託業務（２月）,F01_つくばみらい市,ふるさと納税委託業務,1030736,0,1030736,100%,-868914,-84.3%,受注済,検収済,一括請求,,,2025-02-28,"つくばみらい市:1,918件 / 36,812,000円
(ふるさとズ・コンシェルジュ除く）",
268504,1519,シンプルツーバイフォー事業DX支援（3月分）,シンプルツーバイフォー株式会社,企画・コンサル,500000,0,500000,100%,268600,53.7%,受注済,着手中,一括請求,,,2025-03-31,,
268503,1518,シンプルツーバイフォー事業DX支援（2月分）,シンプルツーバイフォー株式会社,企画・コンサル,500000,0,500000,100%,402675,80.5%,受注済,着手中,一括請求,,,2025-02-28,,
268502,1517,シンプルツーバイフォー事業DX支援（1月分）,シンプルツーバイフォー株式会社,企画・コンサル,500000,0,500000,100%,481150,96.2%,受注済,着手中,一括請求,,,2025-01-31,,
268473,1516,自社パンフレット一部更新・増刷,柳川海苔本舗,グラフィック制作,105000,0,105000,100%,-32000,-30.5%,受注済,着手中,一括請求,,,2025-02-28,,
257028,1515,ECサイトリニューアル（Shopify）,有限会社このみ園,WEB制作,990000,0,990000,100%,-874675,-88.4%,受注済,着手中,一括請求,,,2025-03-31,,
255152,1514,シール発注,塚田商店,グラフィック制作,100700,0,100700,100%,93525,92.9%,受注済,着手中,一括請求,,,2025-01-31,,
255103,1513,委託業務（1月）,F07_嬬恋村,ふるさと納税委託業務,347160,0,347160,100%,-924490,-266.3%,受注済,検収済,一括請求,,,2025-01-31,"嬬恋村:357件 / 8,679,000円",
255102,1512,委託業務（1月）,F05_牛久市,ふるさと納税委託業務,732634,0,732634,100%,-194416,-26.5%,受注済,検収済,一括請求,,,2025-01-31,"牛久市:760件 / 26,165,500円",
255101,1511,委託業務（1月）,F04_桜川市,ふるさと納税委託業務,416108,0,416108,100%,-627942,-150.9%,受注済,検収済,一括請求,,,2025-01-31,"桜川市:835件 / 14,861,000円",
255100,1510,委託業務（1月）,F03_筑西市,ふるさと納税委託業務,538636,0,538636,100%,-1186364,-220.3%,受注済,検収済,一括請求,,,2025-01-31,"筑西市:1,169 件 / 19,237,000円",
255099,1509,委託業務（1月）,F02_八千代町,ふるさと納税委託業務,2560908,0,2560908,100%,1933883,75.5%,受注済,検収済,一括請求,,,2025-01-31,"八千代町:4,162件 / 91,461,000円",
255098,1508,委託業務（1月）,F01_つくばみらい市,ふるさと納税委託業務,1727432,0,1727432,100%,1457,0.1%,受注済,検収済,一括請求,,,2025-01-31,"つくばみらい市:2,757件 / 61,694,000円
(ふるさとズ・コンシェルジュ除く）",
255089,1507,専門家派遣／有限会社このみ園（1回目）,八女商工会議所,企画・コンサル,22728,0,22728,100%,-5872,-25.8%,受注済,着手中,一括請求,,,2025-01-31,,
254555,1506,25年01月業務委託,エンサイクロ encyclo,WEB制作,320000,0,320000,100%,45625,14.3%,受注済,着手中,一括請求,,,2025-01-31,,
254545,1505,オープンキャンパス2025／LP更新,九州大谷短期大学,WEB制作,180000,0,180000,100%,125450,69.7%,受注済,着手中,一括請求,,,2025-08-31,,
253931,1504,EC掲載用画像デザイン(いちご3種),KEK（協和園芸開発株式会社）,WEB制作,100000,0,100000,100%,14475,14.5%,受注済,着手中,一括請求,,,2024-12-31,,
253476,1503,2025年度入学者用 大学案内制作一式,九州大谷短期大学,グラフィック制作,2448000,0,2448000,100%,2448000,100%,受注済,着手中,一括請求,,,2025-02-28,,
253441,1502,LW個別パンフレットの紙面更新,株式会社エフジー,グラフィック制作,50000,0,50000,100%,22825,45.7%,受注済,着手中,一括請求,,,2024-12-31,,
253439,1501,高大連携LP保守（2025年4月～2026年3月）,久留米工業大学,WEB制作,117600,0,117600,100%,82625,70.3%,受注済,着手中,一括請求,,,2025-04-01,,
253438,1500,高大連携チラシ2025年度向け更新作業,久留米工業大学,グラフィック制作,40000,0,40000,100%,-1625,-4.1%,受注済,着手中,一括請求,,,2025-03-31,,
253356,1499,ホームページ リバーサイド事業紹介ページ追加,大川観光協会・大川TERRAZZA,WEB制作,320000,0,320000,100%,243725,76.2%,受注済,着手中,一括請求,,,2025-02-28,,
253281,1498,GBサービスパンフレット制作・印刷,株式会社森KG,グラフィック制作,290000,0,290000,100%,135150,46.6%,受注済,着手中,一括請求,,,2025-01-31,,
253280,1497,自社パンフレット更新・印刷,株式会社森KG,グラフィック制作,166000,0,166000,100%,-91500,-55.1%,受注済,着手中,一括請求,,,2025-01-31,,
252532,1496,楠の木HPリニューアル制作,株式会社樹,WEB制作,610000,0,610000,100%,249300,40.9%,受注済,着手中,一括請求,,,2025-03-31,,
